"fbctn_yr","stdg_cd","lndcvg_lclsf_cd","lndcvg_mclsf_cd","lndcvg_sclsf_cd","stdg_nm","lndcvg_lclsf_nm","lndcvg_mclsf_nm","lndcvg_sclsf_nm","land_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41117103  ",A,A3,A31,이의동,시가화건조지역,상업지역,상업·업무시설,197868.215308604,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",A,A4,A41,이의동,시가화건조지역,문화체육휴양지역,문화체육휴양시설,34038.253185878,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",A,A5,A53,이의동,시가화건조지역,교통지역,철도,71780.975210349,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",A,A5,A54,이의동,시가화건조지역,교통지역,도로,1038435.889368690,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",A,A5,A55,이의동,시가화건조지역,교통지역,기타 교통·통신시설,164834.704247067,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",A,A6,A61,이의동,시가화건조지역,공공시설지역,환경기초시설,55207.204688882,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",A,A6,A62,이의동,시가화건조지역,공공시설지역,교육·행정시설,391848.307535884,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",B,B2,B21,이의동,농업지역,밭,경지정리가 된 밭,43286.768738911,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",B,B5,B52,이의동,농업지역,기타재배지,기타재배지,44943.074299958,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",C,C1,C11,이의동,산림지역,활엽수림,활엽수림,1018602.826691520,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",C,C2,C21,이의동,산림지역,침엽수림,침엽수림,1304145.541881460,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",C,C3,C31,이의동,산림지역,혼효림,혼효림,326675.590151390,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",D,D1,D11,이의동,초지,자연초지,자연초지,46364.584907186,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",D,D2,D22,이의동,초지,인공초지,묘지,95315.391746602,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",D,D2,D23,이의동,초지,인공초지,기타초지,1847409.627466450,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",E,E1,E11,이의동,습지,내륙습지,내륙습지,19220.605502576,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",F,F1,F12,이의동,나지,자연나지,강기슭,30318.843345570,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",F,F2,F22,이의동,나지,인공나지,운동장,30487.585686845,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",F,F2,F23,이의동,나지,인공나지,기타나지,253356.397833887,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",G,G1,G11,이의동,수역,내륙수,하천,125508.690406311,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41117103  ",G,G1,G12,이의동,수역,내륙수,호소,3300.123833710,system,2025-07-17 16:56:38.783,system,2025-07-17 16:56:38.783
"2025","41131104  ",A,A1,A12,단대동,시가화건조지역,주거지역,공동주거시설,173432.679072108,system,2025-07-17 16:56:41.636,system,2025-07-17 16:56:41.636
"2025","41131104  ",A,A3,A31,단대동,시가화건조지역,상업지역,상업·업무시설,31797.786288216,system,2025-07-17 16:56:41.636,system,2025-07-17 16:56:41.636
"2025","41131104  ",A,A4,A41,단대동,시가화건조지역,문화체육휴양지역,문화체육휴양시설,340.589878793,system,2025-07-17 16:56:41.636,system,2025-07-17 16:56:41.636
"2025","41131104  ",A,A5,A54,단대동,시가화건조지역,교통지역,도로,112452.789696466,system,2025-07-17 16:56:41.636,system,2025-07-17 16:56:41.636
"2025","41131104  ",A,A5,A55,단대동,시가화건조지역,교통지역,기타 교통·통신시설,14419.307864878,system,2025-07-17 16:56:41.636,system,2025-07-17 16:56:41.636
"2025","41131104  ",A,A6,A61,단대동,시가화건조지역,공공시설지역,환경기초시설,4756.102294661,system,2025-07-17 16:56:41.636,system,2025-07-17 16:56:41.636
"2025","41131104  ",A,A6,A62,단대동,시가화건조지역,공공시설지역,교육·행정시설,104428.596092567,system,2025-07-17 16:56:41.636,system,2025-07-17 16:56:41.636
"2025","41131104  ",B,B2,B21,단대동,농업지역,밭,경지정리가 된 밭,1234.545903812,system,2025-07-17 16:56:41.636,system,2025-07-17 16:56:41.636
"2025","41131104  ",C,C1,C11,단대동,산림지역,활엽수림,활엽수림,148135.688199691,system,2025-07-17 16:56:41.636,system,2025-07-17 16:56:41.636
"2025","41131104  ",C,C2,C21,단대동,산림지역,침엽수림,침엽수림,5702.095782382,system,2025-07-17 16:56:41.636,system,2025-07-17 16:56:41.636
"2025","41131104  ",C,C3,C31,단대동,산림지역,혼효림,혼효림,56049.110688498,system,2025-07-17 16:56:41.636,system,2025-07-17 16:56:41.636
"2025","41131104  ",D,D1,D11,단대동,초지,자연초지,자연초지,388.100103167,system,2025-07-17 16:56:41.636,system,2025-07-17 16:56:41.636
"2025","41131104  ",D,D2,D22,단대동,초지,인공초지,묘지,632.540030601,system,2025-07-17 16:56:41.636,system,2025-07-17 16:56:41.636
"2025","41131104  ",D,D2,D23,단대동,초지,인공초지,기타초지,131368.366745705,system,2025-07-17 16:56:41.636,system,2025-07-17 16:56:41.636
"2025","41131104  ",F,F2,F23,단대동,나지,인공나지,기타나지,17806.400175337,system,2025-07-17 16:56:41.636,system,2025-07-17 16:56:41.636
"2025","41117104  ",A,A1,A12,하동,시가화건조지역,주거지역,공동주거시설,374039.417338350,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117104  ",A,A3,A31,하동,시가화건조지역,상업지역,상업·업무시설,64498.398463575,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41150106  ",A,A1,A11,민락동,시가화건조지역,주거지역,단독주거시설,36393.022928015,system,2025-07-17 16:57:30.792,system,2025-07-17 16:57:30.792
"2025","41117104  ",A,A4,A41,하동,시가화건조지역,문화체육휴양지역,문화체육휴양시설,6297.781666672,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117104  ",A,A5,A54,하동,시가화건조지역,교통지역,도로,435736.014906942,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117104  ",A,A5,A55,하동,시가화건조지역,교통지역,기타 교통·통신시설,90535.156956646,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117104  ",A,A6,A61,하동,시가화건조지역,공공시설지역,환경기초시설,34563.644423157,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117104  ",A,A6,A62,하동,시가화건조지역,공공시설지역,교육·행정시설,141403.491020452,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117104  ",B,B2,B21,하동,농업지역,밭,경지정리가 된 밭,949.779173489,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117104  ",C,C1,C11,하동,산림지역,활엽수림,활엽수림,764878.213021387,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117104  ",C,C2,C21,하동,산림지역,침엽수림,침엽수림,76936.724782708,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117104  ",C,C3,C31,하동,산림지역,혼효림,혼효림,66340.255257821,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117104  ",D,D1,D11,하동,초지,자연초지,자연초지,28045.084339219,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117104  ",D,D2,D21,하동,초지,인공초지,골프장,211187.451619925,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117104  ",D,D2,D22,하동,초지,인공초지,묘지,14887.903658016,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117104  ",D,D2,D23,하동,초지,인공초지,기타초지,1264336.826652290,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117104  ",E,E1,E11,하동,습지,내륙습지,내륙습지,2841.402115351,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117104  ",F,F1,F12,하동,나지,자연나지,강기슭,22818.812591396,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117104  ",F,F2,F22,하동,나지,인공나지,운동장,2984.761934888,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41150106  ",A,A1,A12,민락동,시가화건조지역,주거지역,공동주거시설,612851.441327479,system,2025-07-17 16:57:30.792,system,2025-07-17 16:57:30.792
"2025","41150106  ",A,A3,A31,민락동,시가화건조지역,상업지역,상업·업무시설,293586.790727481,system,2025-07-17 16:57:30.792,system,2025-07-17 16:57:30.792
"2025","41150106  ",A,A5,A54,민락동,시가화건조지역,교통지역,도로,606216.435945920,system,2025-07-17 16:57:30.792,system,2025-07-17 16:57:30.792
"2025","41150106  ",A,A5,A55,민락동,시가화건조지역,교통지역,기타 교통·통신시설,39412.156180012,system,2025-07-17 16:57:30.792,system,2025-07-17 16:57:30.792
"2025","41150106  ",A,A6,A61,민락동,시가화건조지역,공공시설지역,환경기초시설,9913.801403322,system,2025-07-17 16:57:30.792,system,2025-07-17 16:57:30.792
"2025","41150106  ",A,A6,A62,민락동,시가화건조지역,공공시설지역,교육·행정시설,122373.337106500,system,2025-07-17 16:57:30.792,system,2025-07-17 16:57:30.792
"2025","41150106  ",B,B1,B12,민락동,농업지역,논,경지정리가 안 된 논,36.690752503,system,2025-07-17 16:57:30.792,system,2025-07-17 16:57:30.792
"2025","41150106  ",B,B2,B21,민락동,농업지역,밭,경지정리가 된 밭,71001.372855993,system,2025-07-17 16:57:30.792,system,2025-07-17 16:57:30.792
"2025","41150106  ",B,B2,B22,민락동,농업지역,밭,경지정리가 안 된 밭,274.526056292,system,2025-07-17 16:57:30.792,system,2025-07-17 16:57:30.792
"2025","41150106  ",B,B3,B31,민락동,농업지역,시설재배지,시설재배지,1720.294329331,system,2025-07-17 16:57:30.792,system,2025-07-17 16:57:30.792
"2025","41150106  ",B,B4,B41,민락동,농업지역,과수원,과수원,3719.629153998,system,2025-07-17 16:57:30.792,system,2025-07-17 16:57:30.792
"2025","41150106  ",C,C1,C11,민락동,산림지역,활엽수림,활엽수림,890613.115169952,system,2025-07-17 16:57:30.792,system,2025-07-17 16:57:30.792
"2025","41117104  ",G,G1,G11,하동,수역,내륙수,하천,10663.590035074,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117104  ",G,G1,G12,하동,수역,내륙수,호소,554943.914730169,system,2025-07-17 16:56:41.904,system,2025-07-17 16:56:41.904
"2025","41117105  ",A,A1,A11,영통동,시가화건조지역,주거지역,단독주거시설,26815.359270676,system,2025-07-17 16:56:43.328,system,2025-07-17 16:56:43.328
"2025","41117105  ",A,A1,A12,영통동,시가화건조지역,주거지역,공동주거시설,1020100.358406080,system,2025-07-17 16:56:43.328,system,2025-07-17 16:56:43.328
"2025","41117105  ",A,A2,A21,영통동,시가화건조지역,공업지역,공업시설,21640.884544348,system,2025-07-17 16:56:43.328,system,2025-07-17 16:56:43.328
"2025","41117105  ",A,A3,A31,영통동,시가화건조지역,상업지역,상업·업무시설,294688.798704678,system,2025-07-17 16:56:43.328,system,2025-07-17 16:56:43.328
"2025","41117105  ",A,A4,A41,영통동,시가화건조지역,문화체육휴양지역,문화체육휴양시설,3283.475574155,system,2025-07-17 16:56:43.328,system,2025-07-17 16:56:43.328
"2025","41117105  ",A,A5,A54,영통동,시가화건조지역,교통지역,도로,777299.331975628,system,2025-07-17 16:56:43.328,system,2025-07-17 16:56:43.328
"2025","41117105  ",A,A5,A55,영통동,시가화건조지역,교통지역,기타 교통·통신시설,41289.606206734,system,2025-07-17 16:56:43.328,system,2025-07-17 16:56:43.328
"2025","41117105  ",A,A6,A61,영통동,시가화건조지역,공공시설지역,환경기초시설,116637.628155198,system,2025-07-17 16:56:43.328,system,2025-07-17 16:56:43.328
"2025","41117105  ",A,A6,A62,영통동,시가화건조지역,공공시설지역,교육·행정시설,284085.674455803,system,2025-07-17 16:56:43.328,system,2025-07-17 16:56:43.328
"2025","41117105  ",B,B2,B21,영통동,농업지역,밭,경지정리가 된 밭,6428.247880524,system,2025-07-17 16:56:43.328,system,2025-07-17 16:56:43.328
"2025","41117105  ",C,C1,C11,영통동,산림지역,활엽수림,활엽수림,332940.812852857,system,2025-07-17 16:56:43.328,system,2025-07-17 16:56:43.328
"2025","41117105  ",C,C2,C21,영통동,산림지역,침엽수림,침엽수림,76134.761339719,system,2025-07-17 16:56:43.328,system,2025-07-17 16:56:43.328
"2025","41117105  ",C,C3,C31,영통동,산림지역,혼효림,혼효림,33694.736218488,system,2025-07-17 16:56:43.328,system,2025-07-17 16:56:43.328
"2025","41117105  ",D,D1,D11,영통동,초지,자연초지,자연초지,44594.039429235,system,2025-07-17 16:56:43.328,system,2025-07-17 16:56:43.328
"2025","41117105  ",D,D2,D23,영통동,초지,인공초지,기타초지,892502.917647368,system,2025-07-17 16:56:43.328,system,2025-07-17 16:56:43.328
"2025","41117105  ",F,F2,F22,영통동,나지,인공나지,운동장,10200.807704428,system,2025-07-17 16:56:43.328,system,2025-07-17 16:56:43.328
"2025","41117105  ",F,F2,F23,영통동,나지,인공나지,기타나지,50318.669319303,system,2025-07-17 16:56:43.328,system,2025-07-17 16:56:43.328
"2025","41117106  ",A,A1,A12,신동,시가화건조지역,주거지역,공동주거시설,117927.234446345,system,2025-07-17 16:56:45.373,system,2025-07-17 16:56:45.373
"2025","41117106  ",A,A2,A21,신동,시가화건조지역,공업지역,공업시설,104335.951144175,system,2025-07-17 16:56:45.373,system,2025-07-17 16:56:45.373
"2025","41117106  ",A,A3,A31,신동,시가화건조지역,상업지역,상업·업무시설,85241.549741158,system,2025-07-17 16:56:45.373,system,2025-07-17 16:56:45.373
"2025","41117106  ",A,A5,A54,신동,시가화건조지역,교통지역,도로,131287.793205297,system,2025-07-17 16:56:45.373,system,2025-07-17 16:56:45.373
"2025","41117106  ",A,A5,A55,신동,시가화건조지역,교통지역,기타 교통·통신시설,10300.671386356,system,2025-07-17 16:56:45.373,system,2025-07-17 16:56:45.373
"2025","41117106  ",A,A6,A62,신동,시가화건조지역,공공시설지역,교육·행정시설,12230.853105009,system,2025-07-17 16:56:45.373,system,2025-07-17 16:56:45.373
"2025","41117106  ",B,B2,B21,신동,농업지역,밭,경지정리가 된 밭,670.695039760,system,2025-07-17 16:56:45.373,system,2025-07-17 16:56:45.373
"2025","41117106  ",C,C1,C11,신동,산림지역,활엽수림,활엽수림,8566.459348790,system,2025-07-17 16:56:45.373,system,2025-07-17 16:56:45.373
"2025","41117106  ",D,D1,D11,신동,초지,자연초지,자연초지,7734.039436482,system,2025-07-17 16:56:45.373,system,2025-07-17 16:56:45.373
"2025","41117106  ",D,D2,D23,신동,초지,인공초지,기타초지,94052.653540058,system,2025-07-17 16:56:45.373,system,2025-07-17 16:56:45.373
"2025","41117106  ",F,F1,F12,신동,나지,자연나지,강기슭,3588.062142776,system,2025-07-17 16:56:45.373,system,2025-07-17 16:56:45.373
"2025","41117106  ",F,F2,F23,신동,나지,인공나지,기타나지,21180.923896655,system,2025-07-17 16:56:45.373,system,2025-07-17 16:56:45.373
"2025","41117106  ",G,G1,G11,신동,수역,내륙수,하천,8583.121412623,system,2025-07-17 16:56:45.373,system,2025-07-17 16:56:45.373
"2025","41117106  ",G,G1,G12,신동,수역,내륙수,호소,2074.170847283,system,2025-07-17 16:56:45.373,system,2025-07-17 16:56:45.373
"2025","41117107  ",A,A1,A11,망포동,시가화건조지역,주거지역,단독주거시설,591.041507898,system,2025-07-17 16:56:45.825,system,2025-07-17 16:56:45.825
"2025","41117107  ",A,A1,A12,망포동,시가화건조지역,주거지역,공동주거시설,801046.668157679,system,2025-07-17 16:56:45.825,system,2025-07-17 16:56:45.825
"2025","41117107  ",A,A2,A21,망포동,시가화건조지역,공업지역,공업시설,12050.583710593,system,2025-07-17 16:56:45.825,system,2025-07-17 16:56:45.825
"2025","41117107  ",A,A3,A31,망포동,시가화건조지역,상업지역,상업·업무시설,185574.557374867,system,2025-07-17 16:56:45.825,system,2025-07-17 16:56:45.825
"2025","41117107  ",A,A4,A41,망포동,시가화건조지역,문화체육휴양지역,문화체육휴양시설,639.774776419,system,2025-07-17 16:56:45.825,system,2025-07-17 16:56:45.825
"2025","41117107  ",A,A5,A54,망포동,시가화건조지역,교통지역,도로,491605.325795766,system,2025-07-17 16:56:45.825,system,2025-07-17 16:56:45.825
