"fbctn_yr","admdst_cd","admdst_se_cd","lndcvg_lclsf_cd","lndcvg_mclsf_cd","lndcvg_sclsf_cd","admdst_nm","lndcvg_lclsf_nm","lndcvg_mclsf_nm","lndcvg_sclsf_nm","land_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","4117000000",ADM002,F,F1,F12,안양시,나지,자연나지,강기슭,412762.563866992,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4117000000",ADM002,F,F1,F13,안양시,나지,자연나지,암벽·바위,432911.140210479,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4117000000",ADM002,F,F2,F22,안양시,나지,인공나지,운동장,151865.804167005,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4117000000",ADM002,F,F2,F23,안양시,나지,인공나지,기타나지,7872815.809395132,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4117000000",ADM002,G,G1,G11,안양시,수역,내륙수,하천,875840.683176529,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4117000000",ADM002,G,G1,G12,안양시,수역,내륙수,호소,2847.425656846,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,A,A1,A11,부천시,시가화건조지역,주거지역,단독주거시설,379851.331924893,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,A,A1,A12,부천시,시가화건조지역,주거지역,공동주거시설,10995736.970790558,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,A,A2,A21,부천시,시가화건조지역,공업지역,공업시설,2395203.915856360,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,A,A3,A31,부천시,시가화건조지역,상업지역,상업·업무시설,3624293.579588836,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,A,A3,A32,부천시,시가화건조지역,상업지역,혼합지역,830171.888589290,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,A,A4,A41,부천시,시가화건조지역,문화체육휴양지역,문화체육휴양시설,291506.197598062,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,A,A5,A53,부천시,시가화건조지역,교통지역,철도,195481.129046405,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,A,A5,A54,부천시,시가화건조지역,교통지역,도로,8702766.106513072,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,A,A5,A55,부천시,시가화건조지역,교통지역,기타 교통·통신시설,1156613.330510215,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,A,A6,A61,부천시,시가화건조지역,공공시설지역,환경기초시설,471040.562765818,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,A,A6,A62,부천시,시가화건조지역,공공시설지역,교육·행정시설,1940749.360842726,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,B,B1,B11,부천시,농업지역,논,경지정리가 된 논,500449.085245886,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,B,B1,B12,부천시,농업지역,논,경지정리가 안 된 논,2302549.432759897,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,B,B2,B21,부천시,농업지역,밭,경지정리가 된 밭,2074184.805441029,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,B,B2,B22,부천시,농업지역,밭,경지정리가 안 된 밭,415121.974519966,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,B,B3,B31,부천시,농업지역,시설재배지,시설재배지,367615.658009914,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,B,B4,B41,부천시,농업지역,과수원,과수원,160535.816524259,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,B,B5,B52,부천시,농업지역,기타재배지,기타재배지,702147.818078622,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,C,C1,C11,부천시,산림지역,활엽수림,활엽수림,4738808.753506903,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,C,C2,C21,부천시,산림지역,침엽수림,침엽수림,601844.293288764,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,C,C3,C31,부천시,산림지역,혼효림,혼효림,1237416.194406650,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,D,D1,D11,부천시,초지,자연초지,자연초지,216299.046603447,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,D,D2,D21,부천시,초지,인공초지,골프장,149577.343611464,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,D,D2,D22,부천시,초지,인공초지,묘지,134151.311258861,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,D,D2,D23,부천시,초지,인공초지,기타초지,5887535.940253142,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,E,E1,E11,부천시,습지,내륙습지,내륙습지,28599.624617489,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,F,F1,F12,부천시,나지,자연나지,강기슭,26580.778585734,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,F,F2,F22,부천시,나지,인공나지,운동장,186322.911872946,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,F,F2,F23,부천시,나지,인공나지,기타나지,2050348.890442921,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,G,G1,G11,부천시,수역,내륙수,하천,726082.693914849,system,2025-07-17 19:00:02.539,system,2025-07-17 19:00:02.539
"2025","4119000000",ADM002,G,G1,G12,부천시,수역,내륙수,호소,101853.742313239,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,A,A1,A11,광명시,시가화건조지역,주거지역,단독주거시설,289957.469530654,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,A,A1,A12,광명시,시가화건조지역,주거지역,공동주거시설,3095285.434101550,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,A,A2,A21,광명시,시가화건조지역,공업지역,공업시설,1207696.224236861,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,A,A3,A31,광명시,시가화건조지역,상업지역,상업·업무시설,1653621.194786192,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,A,A3,A32,광명시,시가화건조지역,상업지역,혼합지역,127136.542592944,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,A,A4,A41,광명시,시가화건조지역,문화체육휴양지역,문화체육휴양시설,261813.562722405,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,A,A5,A53,광명시,시가화건조지역,교통지역,철도,26857.703211413,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,A,A5,A54,광명시,시가화건조지역,교통지역,도로,3726606.882408531,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,A,A5,A55,광명시,시가화건조지역,교통지역,기타 교통·통신시설,1069036.833438173,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,A,A6,A61,광명시,시가화건조지역,공공시설지역,환경기초시설,121760.237405539,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,A,A6,A62,광명시,시가화건조지역,공공시설지역,교육·행정시설,663238.292777038,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,B,B1,B11,광명시,농업지역,논,경지정리가 된 논,91690.957112160,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,B,B1,B12,광명시,농업지역,논,경지정리가 안 된 논,426665.489755025,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,B,B2,B21,광명시,농업지역,밭,경지정리가 된 밭,2841419.071783676,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,B,B2,B22,광명시,농업지역,밭,경지정리가 안 된 밭,129311.850368377,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,B,B3,B31,광명시,농업지역,시설재배지,시설재배지,1549960.199173053,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,B,B4,B41,광명시,농업지역,과수원,과수원,304760.689869936,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,B,B5,B51,광명시,농업지역,기타재배지,목장·양식장,28724.177776866,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,B,B5,B52,광명시,농업지역,기타재배지,기타재배지,671773.907179258,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,C,C1,C11,광명시,산림지역,활엽수림,활엽수림,7602635.112955585,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,C,C2,C21,광명시,산림지역,침엽수림,침엽수림,764404.032933070,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,C,C3,C31,광명시,산림지역,혼효림,혼효림,1969009.616631329,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,D,D1,D11,광명시,초지,자연초지,자연초지,288502.244055122,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,D,D2,D22,광명시,초지,인공초지,묘지,313746.954002167,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,D,D2,D23,광명시,초지,인공초지,기타초지,3025723.581991147,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,E,E1,E11,광명시,습지,내륙습지,내륙습지,11393.653166017,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,F,F1,F12,광명시,나지,자연나지,강기슭,205423.493784154,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,F,F1,F13,광명시,나지,자연나지,암벽·바위,5329.946255468,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,F,F2,F22,광명시,나지,인공나지,운동장,134355.275370318,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,F,F2,F23,광명시,나지,인공나지,기타나지,5381880.382563418,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,G,G1,G11,광명시,수역,내륙수,하천,452365.521453409,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4121000000",ADM002,G,G1,G12,광명시,수역,내륙수,호소,99641.639996690,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,A,A1,A11,평택시,시가화건조지역,주거지역,단독주거시설,14436109.512364804,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,A,A1,A12,평택시,시가화건조지역,주거지역,공동주거시설,12953145.024709519,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,A,A2,A21,평택시,시가화건조지역,공업지역,공업시설,26855319.028906642,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,A,A3,A31,평택시,시가화건조지역,상업지역,상업·업무시설,9650099.835462484,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,A,A3,A32,평택시,시가화건조지역,상업지역,혼합지역,20334.719887492,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,A,A4,A41,평택시,시가화건조지역,문화체육휴양지역,문화체육휴양시설,375874.359194680,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,A,A5,A52,평택시,시가화건조지역,교통지역,항만,308724.237555342,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,A,A5,A53,평택시,시가화건조지역,교통지역,철도,1143142.031783312,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,A,A5,A54,평택시,시가화건조지역,교통지역,도로,33343765.325774976,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,A,A5,A55,평택시,시가화건조지역,교통지역,기타 교통·통신시설,8636468.641570879,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,A,A6,A61,평택시,시가화건조지역,공공시설지역,환경기초시설,819862.741113062,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,A,A6,A62,평택시,시가화건조지역,공공시설지역,교육·행정시설,2313963.376752258,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,A,A6,A63,평택시,시가화건조지역,공공시설지역,기타공공시설,246974.779173522,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,B,B1,B11,평택시,농업지역,논,경지정리가 된 논,83586423.854538522,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,B,B1,B12,평택시,농업지역,논,경지정리가 안 된 논,33532433.523753446,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,B,B2,B21,평택시,농업지역,밭,경지정리가 된 밭,35379926.333392745,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,B,B2,B22,평택시,농업지역,밭,경지정리가 안 된 밭,2958376.458863937,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,B,B3,B31,평택시,농업지역,시설재배지,시설재배지,5632275.739916932,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,B,B4,B41,평택시,농업지역,과수원,과수원,6192530.203571112,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,B,B5,B51,평택시,농업지역,기타재배지,목장·양식장,3775632.364753868,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,B,B5,B52,평택시,농업지역,기타재배지,기타재배지,6317609.940459043,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,C,C1,C11,평택시,산림지역,활엽수림,활엽수림,15897125.771754221,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,C,C2,C21,평택시,산림지역,침엽수림,침엽수림,12097544.878946879,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,C,C3,C31,평택시,산림지역,혼효림,혼효림,11711999.237146223,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,D,D1,D11,평택시,초지,자연초지,자연초지,8892534.186533841,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,D,D2,D21,평택시,초지,인공초지,골프장,389883.882226040,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,D,D2,D22,평택시,초지,인공초지,묘지,4583795.793677631,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,D,D2,D23,평택시,초지,인공초지,기타초지,17333254.433192109,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,E,E1,E11,평택시,습지,내륙습지,내륙습지,1495935.972137316,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,E,E2,E21,평택시,습지,연안습지,갯벌,1874957.481084580,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,F,F1,F12,평택시,나지,자연나지,강기슭,710487.159758193,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,F,F2,F21,평택시,나지,인공나지,채광지역,27997.928742314,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
"2025","4122000000",ADM002,F,F2,F22,평택시,나지,인공나지,운동장,372106.520790749,system,2025-07-17 19:00:02.685,system,2025-07-17 19:00:02.685
