"fbctn_yr","stdg_cd","type_evl_grd5","stdg_nm","biotop_type_grd_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41113141  ","1",당수동,437474.217126035,system,2025-07-17 13:45:15.892,system,2025-07-17 13:45:15.892
"2025","41113141  ","2",당수동,510671.862474844,system,2025-07-17 13:45:15.892,system,2025-07-17 13:45:15.892
"2025","41113141  ","3",당수동,1340721.470286600,system,2025-07-17 13:45:15.892,system,2025-07-17 13:45:15.892
"2025","41113141  ","4",당수동,479112.822996035,system,2025-07-17 13:45:15.892,system,2025-07-17 13:45:15.892
"2025","41113141  ","5",당수동,970153.404534124,system,2025-07-17 13:45:15.892,system,2025-07-17 13:45:15.892
"2025","41115123  ","1",남창동,106110.459185468,system,2025-07-17 13:45:16.889,system,2025-07-17 13:45:16.889
"2025","41115123  ","2",남창동,3002.603401696,system,2025-07-17 13:45:16.889,system,2025-07-17 13:45:16.889
"2025","41115123  ","3",남창동,65616.585474310,system,2025-07-17 13:45:16.889,system,2025-07-17 13:45:16.889
"2025","41115123  ","4",남창동,17161.641467607,system,2025-07-17 13:45:16.889,system,2025-07-17 13:45:16.889
"2025","41115123  ","5",남창동,79019.398144577,system,2025-07-17 13:45:16.889,system,2025-07-17 13:45:16.889
"2025","41115124  ","1",영동,798.896825800,system,2025-07-17 13:45:17.011,system,2025-07-17 13:45:17.011
"2025","41115124  ","2",영동,1034.408032110,system,2025-07-17 13:45:17.011,system,2025-07-17 13:45:17.011
"2025","41115124  ","3",영동,1105.607230647,system,2025-07-17 13:45:17.011,system,2025-07-17 13:45:17.011
"2025","41115124  ","4",영동,951.309259180,system,2025-07-17 13:45:17.011,system,2025-07-17 13:45:17.011
"2025","41115124  ","5",영동,37665.304525171,system,2025-07-17 13:45:17.011,system,2025-07-17 13:45:17.011
"2025","41115125  ","4",중동,4154.514546561,system,2025-07-17 13:45:17.061,system,2025-07-17 13:45:17.061
"2025","41115125  ","5",중동,38907.634902727,system,2025-07-17 13:45:17.061,system,2025-07-17 13:45:17.061
"2025","41115126  ","1",구천동,1261.195301232,system,2025-07-17 13:45:17.111,system,2025-07-17 13:45:17.111
"2025","41115126  ","2",구천동,2176.837189649,system,2025-07-17 13:45:17.111,system,2025-07-17 13:45:17.111
"2025","41115126  ","3",구천동,2098.459739525,system,2025-07-17 13:45:17.111,system,2025-07-17 13:45:17.111
"2025","41115126  ","4",구천동,10013.026114660,system,2025-07-17 13:45:17.111,system,2025-07-17 13:45:17.111
"2025","41115126  ","5",구천동,43667.457308320,system,2025-07-17 13:45:17.111,system,2025-07-17 13:45:17.111
"2025","41115128  ","1",매향동,199.204445014,system,2025-07-17 13:45:17.164,system,2025-07-17 13:45:17.164
"2025","41115128  ","2",매향동,2562.628470518,system,2025-07-17 13:45:17.164,system,2025-07-17 13:45:17.164
"2025","41115128  ","3",매향동,61733.080481175,system,2025-07-17 13:45:17.164,system,2025-07-17 13:45:17.164
"2025","41115128  ","4",매향동,86765.291831244,system,2025-07-17 13:45:17.164,system,2025-07-17 13:45:17.164
"2025","41115128  ","5",매향동,119962.509528577,system,2025-07-17 13:45:17.164,system,2025-07-17 13:45:17.164
"2025","41115129  ","1",북수동,4711.699995829,system,2025-07-17 13:45:17.258,system,2025-07-17 13:45:17.258
"2025","41115129  ","2",북수동,6438.284620527,system,2025-07-17 13:45:17.258,system,2025-07-17 13:45:17.258
"2025","41115129  ","3",북수동,6544.930925784,system,2025-07-17 13:45:17.258,system,2025-07-17 13:45:17.258
"2025","41115129  ","4",북수동,16883.278740613,system,2025-07-17 13:45:17.258,system,2025-07-17 13:45:17.258
"2025","41115129  ","5",북수동,122290.616955637,system,2025-07-17 13:45:17.258,system,2025-07-17 13:45:17.258
"2025","41115132  ","1",교동,51143.214839737,system,2025-07-17 13:45:17.355,system,2025-07-17 13:45:17.355
"2025","41115132  ","2",교동,744.807966150,system,2025-07-17 13:45:17.355,system,2025-07-17 13:45:17.355
"2025","41115132  ","3",교동,15288.451501098,system,2025-07-17 13:45:17.355,system,2025-07-17 13:45:17.355
"2025","41115132  ","4",교동,40710.482080363,system,2025-07-17 13:45:17.355,system,2025-07-17 13:45:17.355
"2025","41115132  ","5",교동,113539.881901455,system,2025-07-17 13:45:17.355,system,2025-07-17 13:45:17.355
"2025","41115133  ","1",매교동,6905.444644670,system,2025-07-17 13:45:17.445,system,2025-07-17 13:45:17.445
"2025","41115133  ","2",매교동,5885.273066830,system,2025-07-17 13:45:17.445,system,2025-07-17 13:45:17.445
"2025","41115133  ","3",매교동,8610.273832510,system,2025-07-17 13:45:17.445,system,2025-07-17 13:45:17.445
"2025","41115133  ","4",매교동,361250.653952648,system,2025-07-17 13:45:17.445,system,2025-07-17 13:45:17.445
"2025","41115133  ","5",매교동,239894.898451676,system,2025-07-17 13:45:17.445,system,2025-07-17 13:45:17.445
"2025","41115134  ","3",매산로1가,2974.258708335,system,2025-07-17 13:45:17.570,system,2025-07-17 13:45:17.570
"2025","41115134  ","4",매산로1가,3434.847749697,system,2025-07-17 13:45:17.570,system,2025-07-17 13:45:17.570
"2025","41115134  ","5",매산로1가,235229.446029938,system,2025-07-17 13:45:17.570,system,2025-07-17 13:45:17.570
"2025","41115135  ","3",매산로2가,5931.470113332,system,2025-07-17 13:45:17.626,system,2025-07-17 13:45:17.626
"2025","41115135  ","4",매산로2가,75966.290650651,system,2025-07-17 13:45:17.626,system,2025-07-17 13:45:17.626
"2025","41115135  ","5",매산로2가,143495.972469977,system,2025-07-17 13:45:17.626,system,2025-07-17 13:45:17.626
"2025","41115136  ","1",매산로3가,41520.824885226,system,2025-07-17 13:45:17.709,system,2025-07-17 13:45:17.709
"2025","41115136  ","2",매산로3가,1294.293199673,system,2025-07-17 13:45:17.709,system,2025-07-17 13:45:17.709
"2025","41115136  ","3",매산로3가,17817.717942823,system,2025-07-17 13:45:17.709,system,2025-07-17 13:45:17.709
"2025","41115136  ","4",매산로3가,63262.478377918,system,2025-07-17 13:45:17.709,system,2025-07-17 13:45:17.709
"2025","41115136  ","5",매산로3가,208438.851921726,system,2025-07-17 13:45:17.709,system,2025-07-17 13:45:17.709
"2025","41115139  ","1",지동,1075.064452130,system,2025-07-17 13:45:17.821,system,2025-07-17 13:45:17.821
"2025","41115139  ","2",지동,1451.967132557,system,2025-07-17 13:45:17.821,system,2025-07-17 13:45:17.821
"2025","41115139  ","3",지동,49017.812085751,system,2025-07-17 13:45:17.821,system,2025-07-17 13:45:17.821
"2025","41115139  ","4",지동,101182.263663510,system,2025-07-17 13:45:17.821,system,2025-07-17 13:45:17.821
"2025","41115139  ","5",지동,640271.400212888,system,2025-07-17 13:45:17.821,system,2025-07-17 13:45:17.821
"2025","41115137  ","1",고등동,70161.176110225,system,2025-07-17 13:45:17.992,system,2025-07-17 13:45:17.992
"2025","41115137  ","2",고등동,2195.269027599,system,2025-07-17 13:45:17.992,system,2025-07-17 13:45:17.992
"2025","41115137  ","3",고등동,119705.006831557,system,2025-07-17 13:45:17.992,system,2025-07-17 13:45:17.992
"2025","41115137  ","4",고등동,243021.130865924,system,2025-07-17 13:45:17.992,system,2025-07-17 13:45:17.992
"2025","41115137  ","5",고등동,610934.485889765,system,2025-07-17 13:45:17.992,system,2025-07-17 13:45:17.992
"2025","41115138  ","1",화서동,159451.411252763,system,2025-07-17 13:45:18.282,system,2025-07-17 13:45:18.282
"2025","41115138  ","2",화서동,146556.376161477,system,2025-07-17 13:45:18.282,system,2025-07-17 13:45:18.282
"2025","41115138  ","3",화서동,793571.867996684,system,2025-07-17 13:45:18.282,system,2025-07-17 13:45:18.282
"2025","41115138  ","4",화서동,599840.872464615,system,2025-07-17 13:45:18.282,system,2025-07-17 13:45:18.282
"2025","41115138  ","5",화서동,1209898.081117910,system,2025-07-17 13:45:18.282,system,2025-07-17 13:45:18.282
"2025","41131103  ","1",수진동,24700.210248891,system,2025-07-17 13:45:19.472,system,2025-07-17 13:45:19.472
"2025","41131103  ","2",수진동,34834.276168795,system,2025-07-17 13:45:19.472,system,2025-07-17 13:45:19.472
"2025","41131103  ","3",수진동,142242.380203364,system,2025-07-17 13:45:19.472,system,2025-07-17 13:45:19.472
"2025","41131103  ","4",수진동,194729.422636754,system,2025-07-17 13:45:19.472,system,2025-07-17 13:45:19.472
"2025","41131103  ","5",수진동,861052.264061571,system,2025-07-17 13:45:19.472,system,2025-07-17 13:45:19.472
"2025","41115140  ","1",우만동,39163.633931579,system,2025-07-17 13:45:19.753,system,2025-07-17 13:45:19.753
"2025","41115140  ","2",우만동,40481.089478121,system,2025-07-17 13:45:19.753,system,2025-07-17 13:45:19.753
"2025","41115140  ","3",우만동,285757.926345863,system,2025-07-17 13:45:19.753,system,2025-07-17 13:45:19.753
"2025","41115140  ","4",우만동,571673.637596584,system,2025-07-17 13:45:19.753,system,2025-07-17 13:45:19.753
"2025","41115140  ","5",우만동,1175290.729284260,system,2025-07-17 13:45:19.753,system,2025-07-17 13:45:19.753
"2025","41115141  ","1",인계동,19303.113088572,system,2025-07-17 13:45:20.424,system,2025-07-17 13:45:20.424
"2025","41115141  ","2",인계동,14661.171501941,system,2025-07-17 13:45:20.424,system,2025-07-17 13:45:20.424
"2025","41115141  ","3",인계동,497461.968541874,system,2025-07-17 13:45:20.424,system,2025-07-17 13:45:20.424
"2025","41115141  ","4",인계동,692571.845624716,system,2025-07-17 13:45:20.424,system,2025-07-17 13:45:20.424
"2025","41115141  ","5",인계동,1573985.972804750,system,2025-07-17 13:45:20.424,system,2025-07-17 13:45:20.424
"2025","41117101  ","1",매탄동,37093.327304546,system,2025-07-17 13:45:20.890,system,2025-07-17 13:45:20.890
"2025","41117101  ","2",매탄동,29849.114439156,system,2025-07-17 13:45:20.890,system,2025-07-17 13:45:20.890
"2025","41117101  ","3",매탄동,506421.178341614,system,2025-07-17 13:45:20.890,system,2025-07-17 13:45:20.890
"2025","41117101  ","4",매탄동,1159481.473716210,system,2025-07-17 13:45:20.890,system,2025-07-17 13:45:20.890
"2025","41117101  ","5",매탄동,3402592.379136650,system,2025-07-17 13:45:20.890,system,2025-07-17 13:45:20.890
"2025","41117102  ","1",원천동,220974.373973282,system,2025-07-17 13:45:22.837,system,2025-07-17 13:45:22.837
"2025","41117102  ","2",원천동,213927.022282939,system,2025-07-17 13:45:22.837,system,2025-07-17 13:45:22.837
"2025","41117102  ","3",원천동,450899.846710087,system,2025-07-17 13:45:22.837,system,2025-07-17 13:45:22.837
"2025","41117102  ","4",원천동,1030591.396431930,system,2025-07-17 13:45:22.837,system,2025-07-17 13:45:22.837
"2025","41117102  ","5",원천동,1298794.244968510,system,2025-07-17 13:45:22.837,system,2025-07-17 13:45:22.837
"2025","41117103  ","1",이의동,1293363.371766290,system,2025-07-17 13:45:25.151,system,2025-07-17 13:45:25.151
"2025","41117103  ","2",이의동,1479446.201184850,system,2025-07-17 13:45:25.151,system,2025-07-17 13:45:25.151
"2025","41117103  ","3",이의동,1700659.896630310,system,2025-07-17 13:45:25.151,system,2025-07-17 13:45:25.151
"2025","41117103  ","4",이의동,1661620.698477160,system,2025-07-17 13:45:25.151,system,2025-07-17 13:45:25.151
"2025","41117103  ","5",이의동,1830389.532048600,system,2025-07-17 13:45:25.151,system,2025-07-17 13:45:25.151
"2025","41131104  ","1",단대동,162299.812412679,system,2025-07-17 13:45:28.020,system,2025-07-17 13:45:28.020
"2025","41131104  ","2",단대동,47587.082257892,system,2025-07-17 13:45:28.020,system,2025-07-17 13:45:28.020
"2025","41131104  ","3",단대동,101393.031263901,system,2025-07-17 13:45:28.020,system,2025-07-17 13:45:28.020
"2025","41131104  ","4",단대동,228871.582888677,system,2025-07-17 13:45:28.020,system,2025-07-17 13:45:28.020
"2025","41131104  ","5",단대동,262793.189993733,system,2025-07-17 13:45:28.020,system,2025-07-17 13:45:28.020
"2025","41117104  ","1",하동,445683.937571420,system,2025-07-17 13:45:28.368,system,2025-07-17 13:45:28.368
"2025","41117104  ","2",하동,416596.855283228,system,2025-07-17 13:45:28.368,system,2025-07-17 13:45:28.368
"2025","41117104  ","3",하동,1950044.047360540,system,2025-07-17 13:45:28.368,system,2025-07-17 13:45:28.368
"2025","41117104  ","4",하동,724317.480403501,system,2025-07-17 13:45:28.368,system,2025-07-17 13:45:28.368
"2025","41117104  ","5",하동,632246.304068837,system,2025-07-17 13:45:28.368,system,2025-07-17 13:45:28.368
"2025","41117105  ","1",영통동,157940.121038094,system,2025-07-17 13:45:29.833,system,2025-07-17 13:45:29.833
"2025","41117105  ","2",영통동,411396.770044040,system,2025-07-17 13:45:29.833,system,2025-07-17 13:45:29.833
"2025","41117105  ","3",영통동,674485.733763267,system,2025-07-17 13:45:29.833,system,2025-07-17 13:45:29.833
"2025","41117105  ","4",영통동,1515432.251982500,system,2025-07-17 13:45:29.833,system,2025-07-17 13:45:29.833
"2025","41117105  ","5",영통동,1273401.232857330,system,2025-07-17 13:45:29.833,system,2025-07-17 13:45:29.833
"2025","41117106  ","1",신동,8583.121412623,system,2025-07-17 13:45:31.904,system,2025-07-17 13:45:31.904
"2025","41117106  ","2",신동,7734.039436482,system,2025-07-17 13:45:31.904,system,2025-07-17 13:45:31.904
"2025","41117106  ","3",신동,118361.864809679,system,2025-07-17 13:45:31.904,system,2025-07-17 13:45:31.904
"2025","41117106  ","4",신동,72598.879710534,system,2025-07-17 13:45:31.904,system,2025-07-17 13:45:31.904
"2025","41117106  ","5",신동,400496.273323449,system,2025-07-17 13:45:31.904,system,2025-07-17 13:45:31.904
"2025","41117107  ","1",망포동,29135.776117949,system,2025-07-17 13:45:32.359,system,2025-07-17 13:45:32.359
"2025","41117107  ","2",망포동,36365.898165847,system,2025-07-17 13:45:32.359,system,2025-07-17 13:45:32.359
"2025","41117107  ","3",망포동,630791.243313527,system,2025-07-17 13:45:32.359,system,2025-07-17 13:45:32.359
"2025","41117107  ","4",망포동,858435.796106771,system,2025-07-17 13:45:32.359,system,2025-07-17 13:45:32.359
"2025","41117107  ","5",망포동,1018079.813089340,system,2025-07-17 13:45:32.359,system,2025-07-17 13:45:32.359
"2025","41131101  ","1",신흥동,56501.465260067,system,2025-07-17 13:45:33.900,system,2025-07-17 13:45:33.900
"2025","41131101  ","2",신흥동,121601.508015964,system,2025-07-17 13:45:33.900,system,2025-07-17 13:45:33.900
"2025","41131101  ","3",신흥동,272438.655464588,system,2025-07-17 13:45:33.900,system,2025-07-17 13:45:33.900
"2025","41131101  ","4",신흥동,268925.236678321,system,2025-07-17 13:45:33.900,system,2025-07-17 13:45:33.900
"2025","41131101  ","5",신흥동,1066225.721484550,system,2025-07-17 13:45:33.900,system,2025-07-17 13:45:33.900
"2025","41131102  ","1",태평동,255377.062809713,system,2025-07-17 13:45:34.338,system,2025-07-17 13:45:34.338
"2025","41131102  ","2",태평동,160057.696060072,system,2025-07-17 13:45:34.338,system,2025-07-17 13:45:34.338
"2025","41131102  ","3",태평동,341306.937089572,system,2025-07-17 13:45:34.338,system,2025-07-17 13:45:34.338
"2025","41131102  ","4",태평동,329959.660076370,system,2025-07-17 13:45:34.338,system,2025-07-17 13:45:34.338
"2025","41131102  ","5",태평동,1512714.459070550,system,2025-07-17 13:45:34.338,system,2025-07-17 13:45:34.338
"2025","41131105  ","1",산성동,49579.016656835,system,2025-07-17 13:45:34.789,system,2025-07-17 13:45:34.789
"2025","41131105  ","2",산성동,29221.465221071,system,2025-07-17 13:45:34.789,system,2025-07-17 13:45:34.789
"2025","41131105  ","3",산성동,82455.806882453,system,2025-07-17 13:45:34.789,system,2025-07-17 13:45:34.789
"2025","41131105  ","4",산성동,101474.694551447,system,2025-07-17 13:45:34.789,system,2025-07-17 13:45:34.789
"2025","41131105  ","5",산성동,323024.245564711,system,2025-07-17 13:45:34.789,system,2025-07-17 13:45:34.789
"2025","41131106  ","1",양지동,659829.803070915,system,2025-07-17 13:45:34.893,system,2025-07-17 13:45:34.893
"2025","41131106  ","2",양지동,83925.096989991,system,2025-07-17 13:45:34.893,system,2025-07-17 13:45:34.893
"2025","41131106  ","3",양지동,93424.883331956,system,2025-07-17 13:45:34.893,system,2025-07-17 13:45:34.893
"2025","41131106  ","4",양지동,138230.099769568,system,2025-07-17 13:45:34.893,system,2025-07-17 13:45:34.893
"2025","41131106  ","5",양지동,286166.669163326,system,2025-07-17 13:45:34.893,system,2025-07-17 13:45:34.893
"2025","41131107  ","1",복정동,650480.819449281,system,2025-07-17 13:45:35.290,system,2025-07-17 13:45:35.290
"2025","41131107  ","2",복정동,517154.875552143,system,2025-07-17 13:45:35.290,system,2025-07-17 13:45:35.290
"2025","41131107  ","3",복정동,374642.493210765,system,2025-07-17 13:45:35.290,system,2025-07-17 13:45:35.290
"2025","41131107  ","4",복정동,419112.513544643,system,2025-07-17 13:45:35.290,system,2025-07-17 13:45:35.290
"2025","41131107  ","5",복정동,1832475.102450440,system,2025-07-17 13:45:35.290,system,2025-07-17 13:45:35.290
"2025","41131108  ","1",창곡동,509177.659642253,system,2025-07-17 13:45:36.077,system,2025-07-17 13:45:36.077
"2025","41131108  ","2",창곡동,316741.798960422,system,2025-07-17 13:45:36.077,system,2025-07-17 13:45:36.077
"2025","41131108  ","3",창곡동,785644.706595725,system,2025-07-17 13:45:36.077,system,2025-07-17 13:45:36.077
"2025","41131108  ","4",창곡동,630047.677414786,system,2025-07-17 13:45:36.077,system,2025-07-17 13:45:36.077
"2025","41131108  ","5",창곡동,636634.563780955,system,2025-07-17 13:45:36.077,system,2025-07-17 13:45:36.077
"2025","41131109  ","1",신촌동,68307.834921141,system,2025-07-17 13:45:37.388,system,2025-07-17 13:45:37.388
