"fbctn_yr","stdg_cd","impvs_cd","stdg_nm","impvs_nm","biotop_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41281103  ",F,신원동,수공간,87600.754112963,system,2025-07-17 15:21:23.973,system,2025-07-17 15:21:23.973
"2025","41281104  ",A,원흥동,건폐지,966135.057804771,system,2025-07-17 15:21:25.008,system,2025-07-17 15:21:25.008
"2025","41281104  ",B,원흥동,비건폐포장지,462193.533271951,system,2025-07-17 15:21:25.008,system,2025-07-17 15:21:25.008
"2025","41281104  ",C,원흥동,반투수포장지,126109.927756669,system,2025-07-17 15:21:25.008,system,2025-07-17 15:21:25.008
"2025","41281104  ",D,원흥동,투수포장,57287.163599728,system,2025-07-17 15:21:25.008,system,2025-07-17 15:21:25.008
"2025","41281104  ",E,원흥동,녹지,2069178.205377010,system,2025-07-17 15:21:25.008,system,2025-07-17 15:21:25.008
"2025","41281104  ",F,원흥동,수공간,59781.065324795,system,2025-07-17 15:21:25.008,system,2025-07-17 15:21:25.008
"2025","41281105  ",A,도내동,건폐지,1116049.825726950,system,2025-07-17 15:21:26.087,system,2025-07-17 15:21:26.087
"2025","41281105  ",B,도내동,비건폐포장지,567798.216921623,system,2025-07-17 15:21:26.087,system,2025-07-17 15:21:26.087
"2025","41281105  ",C,도내동,반투수포장지,588975.672689171,system,2025-07-17 15:21:26.087,system,2025-07-17 15:21:26.087
"2025","41281105  ",D,도내동,투수포장,100383.014845413,system,2025-07-17 15:21:26.087,system,2025-07-17 15:21:26.087
"2025","41281105  ",E,도내동,녹지,2305775.088451130,system,2025-07-17 15:21:26.087,system,2025-07-17 15:21:26.087
"2025","41281105  ",F,도내동,수공간,98322.235735102,system,2025-07-17 15:21:26.087,system,2025-07-17 15:21:26.087
"2025","41281106  ",A,성사동,건폐지,1282286.729255670,system,2025-07-17 15:21:27.080,system,2025-07-17 15:21:27.080
"2025","41281106  ",B,성사동,비건폐포장지,730916.326653567,system,2025-07-17 15:21:27.080,system,2025-07-17 15:21:27.080
"2025","41281106  ",C,성사동,반투수포장지,276057.888821707,system,2025-07-17 15:21:27.080,system,2025-07-17 15:21:27.080
"2025","41281106  ",D,성사동,투수포장,113271.945126965,system,2025-07-17 15:21:27.080,system,2025-07-17 15:21:27.080
"2025","41281106  ",E,성사동,녹지,3781947.305668790,system,2025-07-17 15:21:27.080,system,2025-07-17 15:21:27.080
"2025","41281106  ",F,성사동,수공간,31289.818521858,system,2025-07-17 15:21:27.080,system,2025-07-17 15:21:27.080
"2025","41281107  ",A,북한동,건폐지,38630.637394598,system,2025-07-17 15:21:29.088,system,2025-07-17 15:21:29.088
"2025","41281107  ",C,북한동,반투수포장지,16518.688512824,system,2025-07-17 15:21:29.088,system,2025-07-17 15:21:29.088
"2025","41281107  ",D,북한동,투수포장,7541.440422135,system,2025-07-17 15:21:29.088,system,2025-07-17 15:21:29.088
"2025","41281107  ",E,북한동,녹지,6589750.929350950,system,2025-07-17 15:21:29.088,system,2025-07-17 15:21:29.088
"2025","41281107  ",F,북한동,수공간,109133.462257618,system,2025-07-17 15:21:29.088,system,2025-07-17 15:21:29.088
"2025","41281108  ",A,효자동,건폐지,208045.358747831,system,2025-07-17 15:21:29.572,system,2025-07-17 15:21:29.572
"2025","41281108  ",B,효자동,비건폐포장지,114585.069971379,system,2025-07-17 15:21:29.572,system,2025-07-17 15:21:29.572
"2025","41281108  ",C,효자동,반투수포장지,62467.614981249,system,2025-07-17 15:21:29.572,system,2025-07-17 15:21:29.572
"2025","41281108  ",D,효자동,투수포장,16131.569189261,system,2025-07-17 15:21:29.572,system,2025-07-17 15:21:29.572
"2025","41281108  ",E,효자동,녹지,8260991.647354600,system,2025-07-17 15:21:29.572,system,2025-07-17 15:21:29.572
"2025","41281108  ",F,효자동,수공간,174075.534506355,system,2025-07-17 15:21:29.572,system,2025-07-17 15:21:29.572
"2025","41281109  ",A,지축동,건폐지,2983560.112388370,system,2025-07-17 15:21:30.309,system,2025-07-17 15:21:30.309
"2025","41281109  ",B,지축동,비건폐포장지,594901.296015378,system,2025-07-17 15:21:30.309,system,2025-07-17 15:21:30.309
"2025","41281109  ",C,지축동,반투수포장지,256095.325177455,system,2025-07-17 15:21:30.309,system,2025-07-17 15:21:30.309
"2025","41281109  ",D,지축동,투수포장,115236.793972639,system,2025-07-17 15:21:30.309,system,2025-07-17 15:21:30.309
"2025","41281109  ",E,지축동,녹지,6415041.288338080,system,2025-07-17 15:21:30.309,system,2025-07-17 15:21:30.309
"2025","41281109  ",F,지축동,수공간,124954.271088543,system,2025-07-17 15:21:30.309,system,2025-07-17 15:21:30.309
"2025","41281110  ",A,오금동,건폐지,849695.797502939,system,2025-07-17 15:21:34.557,system,2025-07-17 15:21:34.557
"2025","41281110  ",B,오금동,비건폐포장지,282916.979395682,system,2025-07-17 15:21:34.557,system,2025-07-17 15:21:34.557
"2025","41281110  ",C,오금동,반투수포장지,186256.625024940,system,2025-07-17 15:21:34.557,system,2025-07-17 15:21:34.557
"2025","41281110  ",D,오금동,투수포장,168013.730570870,system,2025-07-17 15:21:34.557,system,2025-07-17 15:21:34.557
"2025","41281110  ",E,오금동,녹지,3336943.016231170,system,2025-07-17 15:21:34.557,system,2025-07-17 15:21:34.557
"2025","41281110  ",F,오금동,수공간,40524.930586766,system,2025-07-17 15:21:34.557,system,2025-07-17 15:21:34.557
"2025","41281111  ",A,삼송동,건폐지,733166.846478226,system,2025-07-17 15:21:35.707,system,2025-07-17 15:21:35.707
"2025","41281111  ",B,삼송동,비건폐포장지,330386.448623367,system,2025-07-17 15:21:35.707,system,2025-07-17 15:21:35.707
"2025","41281111  ",C,삼송동,반투수포장지,105840.357844839,system,2025-07-17 15:21:35.707,system,2025-07-17 15:21:35.707
"2025","41281111  ",D,삼송동,투수포장,14851.448985526,system,2025-07-17 15:21:35.707,system,2025-07-17 15:21:35.707
"2025","41281111  ",E,삼송동,녹지,814136.583563675,system,2025-07-17 15:21:35.707,system,2025-07-17 15:21:35.707
"2025","41281111  ",F,삼송동,수공간,85280.505598057,system,2025-07-17 15:21:35.707,system,2025-07-17 15:21:35.707
"2025","41281112  ",A,동산동,건폐지,1286386.799444450,system,2025-07-17 15:21:36.832,system,2025-07-17 15:21:36.832
"2025","41281112  ",B,동산동,비건폐포장지,273572.398470181,system,2025-07-17 15:21:36.832,system,2025-07-17 15:21:36.832
"2025","41281112  ",C,동산동,반투수포장지,98547.711973965,system,2025-07-17 15:21:36.832,system,2025-07-17 15:21:36.832
"2025","41281112  ",D,동산동,투수포장,17062.644982493,system,2025-07-17 15:21:36.832,system,2025-07-17 15:21:36.832
"2025","41281112  ",E,동산동,녹지,2053942.409519960,system,2025-07-17 15:21:36.832,system,2025-07-17 15:21:36.832
"2025","41281112  ",F,동산동,수공간,22521.719930027,system,2025-07-17 15:21:36.832,system,2025-07-17 15:21:36.832
"2025","41281113  ",A,용두동,건폐지,2176548.061377720,system,2025-07-17 15:21:37.539,system,2025-07-17 15:21:37.539
"2025","41281113  ",B,용두동,비건폐포장지,467522.400201078,system,2025-07-17 15:21:37.539,system,2025-07-17 15:21:37.539
"2025","41281113  ",C,용두동,반투수포장지,357933.776631603,system,2025-07-17 15:21:37.539,system,2025-07-17 15:21:37.539
"2025","41281113  ",D,용두동,투수포장,81883.029530616,system,2025-07-17 15:21:37.539,system,2025-07-17 15:21:37.539
"2025","41281113  ",E,용두동,녹지,4043145.238397810,system,2025-07-17 15:21:37.539,system,2025-07-17 15:21:37.539
"2025","41281113  ",F,용두동,수공간,84701.054087960,system,2025-07-17 15:21:37.539,system,2025-07-17 15:21:37.539
"2025","41281114  ",A,벽제동,건폐지,1510877.114054260,system,2025-07-17 15:21:38.631,system,2025-07-17 15:21:38.631
"2025","41281114  ",B,벽제동,비건폐포장지,208698.157650990,system,2025-07-17 15:21:38.631,system,2025-07-17 15:21:38.631
"2025","41281114  ",C,벽제동,반투수포장지,280243.338152603,system,2025-07-17 15:21:38.631,system,2025-07-17 15:21:38.631
"2025","41281114  ",D,벽제동,투수포장,840275.921721099,system,2025-07-17 15:21:38.631,system,2025-07-17 15:21:38.631
"2025","41281114  ",E,벽제동,녹지,7336373.947753430,system,2025-07-17 15:21:38.631,system,2025-07-17 15:21:38.631
"2025","41281114  ",F,벽제동,수공간,79372.198088238,system,2025-07-17 15:21:38.631,system,2025-07-17 15:21:38.631
"2025","41281115  ",A,선유동,건폐지,1833275.232254170,system,2025-07-17 15:21:40.861,system,2025-07-17 15:21:40.861
"2025","41281115  ",B,선유동,비건폐포장지,123669.511134128,system,2025-07-17 15:21:40.861,system,2025-07-17 15:21:40.861
"2025","41281115  ",C,선유동,반투수포장지,45573.028491907,system,2025-07-17 15:21:40.861,system,2025-07-17 15:21:40.861
"2025","41281115  ",D,선유동,투수포장,87919.487907230,system,2025-07-17 15:21:40.861,system,2025-07-17 15:21:40.861
"2025","41281115  ",E,선유동,녹지,2344319.508370920,system,2025-07-17 15:21:40.861,system,2025-07-17 15:21:40.861
"2025","41281115  ",F,선유동,수공간,98854.944214385,system,2025-07-17 15:21:40.861,system,2025-07-17 15:21:40.861
"2025","41281116  ",A,고양동,건폐지,753592.881300534,system,2025-07-17 15:21:41.825,system,2025-07-17 15:21:41.825
"2025","41281116  ",B,고양동,비건폐포장지,196041.059639230,system,2025-07-17 15:21:41.825,system,2025-07-17 15:21:41.825
"2025","41281116  ",C,고양동,반투수포장지,59495.716771756,system,2025-07-17 15:21:41.825,system,2025-07-17 15:21:41.825
"2025","41281116  ",D,고양동,투수포장,22521.245193591,system,2025-07-17 15:21:41.825,system,2025-07-17 15:21:41.825
"2025","41281116  ",E,고양동,녹지,955587.686215879,system,2025-07-17 15:21:41.825,system,2025-07-17 15:21:41.825
"2025","41281116  ",F,고양동,수공간,23450.336930107,system,2025-07-17 15:21:41.825,system,2025-07-17 15:21:41.825
"2025","41281117  ",A,대자동,건폐지,1976205.731936280,system,2025-07-17 15:21:42.519,system,2025-07-17 15:21:42.519
"2025","41281117  ",B,대자동,비건폐포장지,554677.450979243,system,2025-07-17 15:21:42.519,system,2025-07-17 15:21:42.519
"2025","41281117  ",C,대자동,반투수포장지,371425.825595181,system,2025-07-17 15:21:42.519,system,2025-07-17 15:21:42.519
"2025","41281117  ",D,대자동,투수포장,525123.398996172,system,2025-07-17 15:21:42.519,system,2025-07-17 15:21:42.519
"2025","41281117  ",E,대자동,녹지,7785117.385223100,system,2025-07-17 15:21:42.519,system,2025-07-17 15:21:42.519
"2025","41281117  ",F,대자동,수공간,160686.817986617,system,2025-07-17 15:21:42.519,system,2025-07-17 15:21:42.519
"2025","41281118  ",A,관산동,건폐지,1835273.651396830,system,2025-07-17 15:21:46.168,system,2025-07-17 15:21:46.168
"2025","41281118  ",B,관산동,비건폐포장지,333189.341102293,system,2025-07-17 15:21:46.168,system,2025-07-17 15:21:46.168
"2025","41281118  ",C,관산동,반투수포장지,133307.447695864,system,2025-07-17 15:21:46.168,system,2025-07-17 15:21:46.168
"2025","41281118  ",D,관산동,투수포장,132994.970044543,system,2025-07-17 15:21:46.168,system,2025-07-17 15:21:46.168
"2025","41281118  ",E,관산동,녹지,3623065.038519630,system,2025-07-17 15:21:46.168,system,2025-07-17 15:21:46.168
"2025","41281118  ",F,관산동,수공간,153736.090045931,system,2025-07-17 15:21:46.168,system,2025-07-17 15:21:46.168
"2025","41281119  ",A,내유동,건폐지,1626014.973560710,system,2025-07-17 15:21:47.353,system,2025-07-17 15:21:47.353
"2025","41281119  ",B,내유동,비건폐포장지,284540.956452365,system,2025-07-17 15:21:47.353,system,2025-07-17 15:21:47.353
"2025","41281119  ",C,내유동,반투수포장지,228887.546347154,system,2025-07-17 15:21:47.353,system,2025-07-17 15:21:47.353
"2025","41281119  ",D,내유동,투수포장,251028.739239362,system,2025-07-17 15:21:47.353,system,2025-07-17 15:21:47.353
"2025","41281119  ",E,내유동,녹지,3374493.446419650,system,2025-07-17 15:21:47.353,system,2025-07-17 15:21:47.353
"2025","41281119  ",F,내유동,수공간,171587.186337047,system,2025-07-17 15:21:47.353,system,2025-07-17 15:21:47.353
"2025","41281120  ",A,토당동,건폐지,1401454.438415910,system,2025-07-17 15:21:48.714,system,2025-07-17 15:21:48.714
"2025","41281120  ",B,토당동,비건폐포장지,775362.295787052,system,2025-07-17 15:21:48.714,system,2025-07-17 15:21:48.714
"2025","41281120  ",C,토당동,반투수포장지,86394.313111311,system,2025-07-17 15:21:48.714,system,2025-07-17 15:21:48.714
"2025","41281120  ",D,토당동,투수포장,260.793419823,system,2025-07-17 15:21:48.714,system,2025-07-17 15:21:48.714
"2025","41281120  ",E,토당동,녹지,1854986.493840920,system,2025-07-17 15:21:48.714,system,2025-07-17 15:21:48.714
"2025","41281120  ",F,토당동,수공간,223295.452172747,system,2025-07-17 15:21:48.714,system,2025-07-17 15:21:48.714
"2025","41281121  ",A,내곡동,건폐지,691289.034158587,system,2025-07-17 15:21:50.041,system,2025-07-17 15:21:50.041
"2025","41281121  ",B,내곡동,비건폐포장지,261732.760194347,system,2025-07-17 15:21:50.041,system,2025-07-17 15:21:50.041
"2025","41281121  ",C,내곡동,반투수포장지,14548.787668531,system,2025-07-17 15:21:50.041,system,2025-07-17 15:21:50.041
"2025","41281121  ",D,내곡동,투수포장,25476.418794998,system,2025-07-17 15:21:50.041,system,2025-07-17 15:21:50.041
"2025","41281121  ",E,내곡동,녹지,1008601.605360410,system,2025-07-17 15:21:50.041,system,2025-07-17 15:21:50.041
"2025","41281121  ",F,내곡동,수공간,63678.998042156,system,2025-07-17 15:21:50.041,system,2025-07-17 15:21:50.041
"2025","41281122  ",A,대장동,건폐지,720706.549178217,system,2025-07-17 15:21:50.790,system,2025-07-17 15:21:50.790
"2025","41281122  ",B,대장동,비건폐포장지,318081.168809930,system,2025-07-17 15:21:50.790,system,2025-07-17 15:21:50.790
"2025","41281122  ",C,대장동,반투수포장지,49385.359509670,system,2025-07-17 15:21:50.790,system,2025-07-17 15:21:50.790
"2025","41281122  ",D,대장동,투수포장,33055.577782211,system,2025-07-17 15:21:50.790,system,2025-07-17 15:21:50.790
"2025","41281122  ",E,대장동,녹지,1169041.623105810,system,2025-07-17 15:21:50.790,system,2025-07-17 15:21:50.790
"2025","41281122  ",F,대장동,수공간,112457.802445347,system,2025-07-17 15:21:50.790,system,2025-07-17 15:21:50.790
"2025","41281123  ",A,화정동,건폐지,1559392.859095590,system,2025-07-17 15:21:51.859,system,2025-07-17 15:21:51.859
"2025","41281123  ",B,화정동,비건폐포장지,600416.814359034,system,2025-07-17 15:21:51.859,system,2025-07-17 15:21:51.859
"2025","41281123  ",C,화정동,반투수포장지,84110.976469614,system,2025-07-17 15:21:51.859,system,2025-07-17 15:21:51.859
"2025","41281123  ",D,화정동,투수포장,12359.425778208,system,2025-07-17 15:21:51.859,system,2025-07-17 15:21:51.859
"2025","41281123  ",E,화정동,녹지,1957015.297882740,system,2025-07-17 15:21:51.859,system,2025-07-17 15:21:51.859
"2025","41281123  ",F,화정동,수공간,31054.546162589,system,2025-07-17 15:21:51.859,system,2025-07-17 15:21:51.859
"2025","41281124  ",A,강매동,건폐지,1142211.459062820,system,2025-07-17 15:21:52.829,system,2025-07-17 15:21:52.829
"2025","41281124  ",B,강매동,비건폐포장지,531589.782626035,system,2025-07-17 15:21:52.829,system,2025-07-17 15:21:52.829
"2025","41281124  ",C,강매동,반투수포장지,115810.102061864,system,2025-07-17 15:21:52.829,system,2025-07-17 15:21:52.829
"2025","41281124  ",D,강매동,투수포장,42717.366088584,system,2025-07-17 15:21:52.829,system,2025-07-17 15:21:52.829
"2025","41281124  ",E,강매동,녹지,1252387.734876280,system,2025-07-17 15:21:52.829,system,2025-07-17 15:21:52.829
"2025","41281124  ",F,강매동,수공간,118278.607804452,system,2025-07-17 15:21:52.829,system,2025-07-17 15:21:52.829
"2025","41281125  ",A,행주내동,건폐지,683595.147050021,system,2025-07-17 15:21:53.285,system,2025-07-17 15:21:53.285
"2025","41281125  ",B,행주내동,비건폐포장지,317178.184308562,system,2025-07-17 15:21:53.285,system,2025-07-17 15:21:53.285
"2025","41281125  ",C,행주내동,반투수포장지,131622.419500382,system,2025-07-17 15:21:53.285,system,2025-07-17 15:21:53.285
"2025","41281125  ",D,행주내동,투수포장,7450.188304688,system,2025-07-17 15:21:53.285,system,2025-07-17 15:21:53.285
"2025","41281125  ",E,행주내동,녹지,861142.294846073,system,2025-07-17 15:21:53.285,system,2025-07-17 15:21:53.285
"2025","41281125  ",F,행주내동,수공간,105451.661515112,system,2025-07-17 15:21:53.285,system,2025-07-17 15:21:53.285
"2025","41281126  ",A,행주외동,건폐지,697579.994094422,system,2025-07-17 15:21:53.644,system,2025-07-17 15:21:53.644
"2025","41281126  ",B,행주외동,비건폐포장지,335637.120406379,system,2025-07-17 15:21:53.644,system,2025-07-17 15:21:53.644
"2025","41281126  ",C,행주외동,반투수포장지,57302.956468500,system,2025-07-17 15:21:53.644,system,2025-07-17 15:21:53.644
"2025","41281126  ",D,행주외동,투수포장,14227.617034252,system,2025-07-17 15:21:53.644,system,2025-07-17 15:21:53.644
"2025","41281126  ",E,행주외동,녹지,1403693.756939080,system,2025-07-17 15:21:53.644,system,2025-07-17 15:21:53.644
"2025","41281126  ",F,행주외동,수공간,988195.989244607,system,2025-07-17 15:21:53.644,system,2025-07-17 15:21:53.644
"2025","41281127  ",A,신평동,건폐지,283919.476441419,system,2025-07-17 15:21:54.035,system,2025-07-17 15:21:54.035
"2025","41281127  ",B,신평동,비건폐포장지,252845.833071823,system,2025-07-17 15:21:54.035,system,2025-07-17 15:21:54.035
